TRAUWHR128E079185D,Memories Live,Talib Kweli,0_1_0
TRAUXSO128F42B863C,Spawn Again,Silverchair,0_0_1
TRAUXBC128F4239FBA,A Kiss To Remember (Live),My Dying Bride,0_0_1
TRAUXNG128F933AA28,Ordinary People,John Legend,0_3_3
TRAUYYR128F428C746,Embraceable You,Charlie Parker,0_1_0
TRAUYUX128F42BA2B5,Awakening,Airlock,0_1_0
TRAUYZG12903CDA4E9,This Ain't A Love Song,Bon Jovi,0_0_1
TRAUZXD128F42384A9,Don't Have Me,Keith Sweat,0_1_0
TRAUZVU12903CC050D,Remember (Walkin' In The Sand),The Shangri-Las,0_0_1
TRAUZTR128F9351D2A,I Wanna Be Where You Are,Michael Jackson,1_0_0
TRAUZUP128F148BF4D,The Winner Takes It All,Abba,0_2_2
TRAVAHX128F92FB64F,Suite in C Major (Scheidt),Les Filles de Sainte Colombe,0_1_0
TRAVADK128F425CBDD,Greensleeves,Meav Ni Mhaolchatha,0_1_0
TRAVAAC128F428B058,Sweetest Decline,Beth Orton,0_2_0
TRAVBNE128F1464EF0,Breath of Life,Erasure,0_0_1
TRAVCKC128F9350F37,Tell Me What It's Worth,Lightspeed Champion,0_0_1
TRAVCET128E0794BF8,Super Trouper,Abba,1_0_0
TRAVCHB128F92D3135,Walk On By,Aretha Franklin,0_0_1
TRAVCUC128F428E844,He's on the Beach,Kirsty MacColl,1_0_0
TRAVDAF128F92F2EA0,Hominy Grits,Josephine Foster,0_2_0
TRAVDUK128F425D044,Doorway to the Heart,Music from the World of Osho,0_3_0
TRAVDBM128EF35E257,Manhattan,Ella Fitzgerald,0_1_0
TRAVDUM12903CC59E7,Saturday Nightmares,Logh,0_0_3
TRAVDSO128F1475D2E,Kilka usciskow kilka snow,Myslovitz,0_0_1
TRAVELY128F42606F8,Like It Like That,A Tribe Called Quest,0_2_1
TRAVEAA12903CED030,Rashida,Jon Lucien,0_1_0
TRAVFOA128F92F2B38,Watermelon Man,Mongo Santamaria,1_0_0
TRAVFAZ128F42626D2,Damn Shame,Jolie Holland,0_1_1
TRAVGAF128F4271A55,Carrie,EUROPE,0_3_1
TRAVGLK12903CB707A,Letter To God,Hole,0_0_1
TRAVHRW128F426C48E,The Night Sky,July Skies,0_2_0
TRAVHRZ128F1474656,Medusa cha cha cha,Vinicio Capossela,1_0_0
TRAVIQK12903CF00AA,Tears Of The Dead,Arch Enemy,0_0_1
TRAVIBR128E078A453,Sad Mood,Sam Cooke,0_0_3
TRAVJDN128F92EA542,And So It Goes,Billy Joel,0_0_4
TRAVJRB128F42B8687,Again We Rise,Lamb of God,0_0_1
TRAVJTJ128F42BC4DA,Against The Wall,Steve Perry,0_1_0
TRAVKQA128F933A709,Factory,Wall of Voodoo,0_0_1
TRAVKWU12903CF62AE,Sunshine On Leith,The Proclaimers,0_1_1
TRAVLRI128F9366ED8,My Life,12 Stones,0_0_1
TRAVLCS128F42AA2EA,Lost Friends,SlowHill,0_1_0
TRAVLHV128F93049A7,Heaven And Earth,2002,0_1_0
TRAVLLN128F14744C0,If You Could Read My Mind,Gordon Lightfoot,0_1_2
TRAVLZQ128F1467389,We Close Our Eyes,Oingo Boingo,2_0_0
TRAVLNS128F4221038,I Don't Need Your Love,Aereogramme,0_0_1
TRAVMXD12903CBBD0B,Once I Had A Woman,Jimi Hendrix,0_2_0
TRAVMND128F4275780,Walking On Sunshine,Katrina and the Waves,3_0_0
TRAVMRI128F4259E76,Paradise,Sade,0_3_1
TRAVMIV128F4271A24,Outro Lugar,Salomé de Bahia,1_0_0
TRAVMHF128F1474B21,The Music Of The Night,Michael Crawford,0_1_1
TRAVNUK128F92F274F,Leave!,VV Brown,1_0_0
TRAVNND128F9302957,Neckbreaker,Scott Brown,1_0_0
TRAVNGU128F933CE60,Erasing Pluto,Cell,0_1_0
TRAVONC128EF34DBCE,From This Moment On,Brad Mehldau,0_1_0
TRAVOZJ128F1453A98,Exile,Enya,0_2_2
TRAVOYI128F9348BC7,Estrella Roja,Panteón Rococó,1_0_0
TRAVOGN128F422ACFE,She,Diary of Dreams,0_0_1
TRAVPPS128F42454D4,Golden Age Of My Negative Ways,Less Than Jake,1_0_0
TRAVPVH12903CB87BB,Despre Tine,O-Zone,1_0_0
TRAVPOX128F1486662,I Wish It Would Rain,The Temptations,0_0_1
TRAVQPH12903CBCCBD,9:39,Global Communication,0_3_0
TRAVQNX128F145D534,Perfect Moment,Edyta Górniak,0_2_0
TRAVQRX128F92E556A,Executioner Blues,Do Make Say Think,0_0_1
TRAVRZW128F932016E,Everybody Needs Somebody to Love,The Blues Brothers,2_0_0
TRAVRXF128F1481E69,Presente De Um Beija-Flor,Natiruts,0_1_0
TRAVRKY128F429EA68,Loose Translation,The New Pornographers,1_0_0
TRAVSWL128F9314EDA,45 Questions,Natasja,0_1_0
TRAVUYK12903CE5BB6,A Sunday Kind Of Love,Beth Rowley,0_1_0
TRAVVRE128F92EC0A9,There She Goes Again,R.E.M.,0_1_0
TRAVVBW128F42819B2,Stay Loose,Belle and Sebastian,0_1_0
TRAVWGW128F92D12D1,The Bones Of You,Elbow,0_0_1
TRAVWTA128F4214952,Shotgun,Jr. Walker & The All Stars,1_0_0
TRAVWPM128F92F3DCC,Goodbye,Hil St. Soul,0_1_0
TRAVZUM128F4267084,Miss You Most (At Christmas Time),Mariah Carey,0_0_2
TRAVZVB128F1468346,You're Beautiful (Demo),James Blunt,0_1_1
TRAWBOB128E0782497,L'Amour Looks Something Like You,Kate Bush,0_1_0
TRAWBGU128F93306A8,Moonlight Boy,Jim Chappell,0_1_0
TRAWBKJ128F422B8F4,Girlfriend,Pebbles,0_0_1
TRAWBSH128F9319FAA,Sun In My Mouth,Björk,0_0_1
TRAWBEZ128F92FE5C5,Big Bad John,Jimmy Dean,0_0_1
TRAWCZL128F1460324,Lake,Graham Coxon,0_1_0
TRAWCQE128F14676AC,Simon,Lifehouse,0_1_4
TRAWDRA128F1464B55,Carnival Town,Norah Jones,0_3_1
TRAWDFE128F9303292,Hysteric,Yeah Yeah Yeahs,0_1_0
TRAWEQX128F4293E7E,Tones,Nova Nova,0_3_0
TRAWEKG128F42B6303,Gabriel,Lamb,0_3_1
TRAWEVG128F4263365,Love Won't Let Me Wait,Luther Vandross,0_0_1
TRAWEIJ128F4294F1D,Two,Ryan Adams,1_0_1
TRAWFTQ12903CAC1FA,These Words,Natasha Bedingfield,1_1_0
TRAWFFP128F423EEE5,Happy Warriors,Jill Cunniff,2_0_0
TRAWFGF128E0792FE0,Stop The World,Extreme,0_0_1
TRAWGMU128F4258328,I Came All This Way,The Thrills,1_0_0
TRAWGWO12903D0E5C4,48 Stunden,Kettcar,0_1_4
TRAWGXL128F93583ED,She's So Strange,Travis,0_0_2
TRAWGZB128E07922DA,Where I Belong,Sia,1_1_1
TRAWGYM128F92F52C5,Carry You Home,James Blunt,0_5_2
TRAWGHQ128F933A356,I Miss You,Billie the Vision & The Dancers,1_0_1
TRAWGNE128F931B3E8,Who's Lovin' You,The Jackson 5,0_0_1
TRAWGTL128F932D4F9,We Are One,Kelly Sweet,0_1_0
TRAWHNS128E0785B01,The Blower's Daughter,Damien Rice,0_4_3
TRAWHYS128F42BA12C,To Live Is To Die,Metallica,0_0_2
TRAWHAT128F931AD5E,On A Good Day,Oceanlab,1_0_0
TRAWIMJ12903D110FA,The Grosser,Fettes Brot,1_0_0
TRAWIPG128F92F00EF,Beauty,Dru Hill,0_0_1
TRAWJDS128F4262D92,Let Men Burn Stars,M83,0_5_0
TRAWJUD128F92F9BAF,Home,Andy Tau,1_0_0
TRAWKWI128F427D2A3,Kirwani,Anoushka Shankar,0_1_0
TRAWKNT128F42AE0B6,Drop The Pressure,Mylo,1_0_0
TRAWKTA128F9311F14,You Were On My Mind,Crispian St. Peters,1_0_0
TRAWKGC128F4269F1B,Uninvited,Freemasons Feat. Bailey Tzuke,1_0_0
TRAWLRI128E078F99B,You Can't Hurry Love,The Supremes,1_0_0
TRAWLUP128F1453812,List Of Things To Do,Redrama,0_1_0
TRAWMZZ128F42569DB,Paint a Face,Neil Halstead,0_1_0
TRAWMFN128F425E2F4,Stitches,The Dykeenies,0_2_0
TRAWNOE128F421C6A2,Maid,Matt Nathanson,0_1_0
TRAWNCE128F4278892,Avalanche,Leonard Cohen,0_0_3
TRAWOJB128F933BDF9,Sky Ride,Domine,1_0_0
TRAWOYN128F92F2D34,Dancing in the Street,Martha and The Vandellas,1_0_0
TRAWOYD128F4215DDD,Born To Be Wild,Steppenwolf,1_1_0
TRAWPAC128F4235EAF,Raw Sugar,Metric,0_1_0
TRAWPFA128F4277AF0,All Over Now (Album Version),Eric Hutchinson,1_1_0
TRAWQOW128F42687DD,Le Lundi C'est Maladie,Bertrand Betsch,0_1_0
TRAWQOT128E0793E23,Yesterday Once More,Carpenters,1_1_1
TRAWRNT128F42AAE42,Still There,Tord Gustavsen Trio,0_1_0
TRAWRWK128F4260B37,Wave,Gal Costa,0_1_0
TRAWRKT128E0788857,Swing Life Away,Rise Against,1_2_2
TRAWTIB128F4284E49,I Still Feel,Martina Topley-Bird,0_3_0
TRAWUSU12903C95366,Fairy Link,Susumu Yokota,0_1_0
TRAWULX128F4291255,God's Will,Martina McBride,0_0_1
TRAWVYP128F9305DF2,Two Is Better Than One,Boys Like Girls,0_0_1
TRAWVMF128F42BBD2E,Sunny,Boney M.,4_0_0
TRAWVGU128F92FC762,Fodder on Her Wings,Vic Chesnutt,0_0_1
TRAWVFT128F4265084,Leader Of The Band,Dan Fogelberg,0_1_0
TRAWWHT128F426894E,When I Was Drinking,Hem,0_0_2
TRAWWQR128F9342954,She Can't Change,Neva Dinova,0_1_1
TRAWWCH128F930FC0B,Don't Look Back,Kasey Anderson,0_1_0
TRAWXBP128F14A1431,Glory to the Brave,HammerFall,0_0_1
TRAWYQQ128F145F708,Think Twice,Donald Byrd,0_3_0
TRAWYLQ128EF35E225,Pulling Mussels (From The Shell),Squeeze,0_0_1
TRAWZHY128F932C2AF,Chores,Animal Collective,1_0_0
TRAXAAS128F146B741,Start!,The Jam,1_0_0
TRAXAOG128E0789447,Primitive (The Way I Treat You),Ambulance LTD,0_2_0
TRAXBUX128F92D5CAB,Garden,Pearl Jam,0_0_1
TRAXBBH128F92F9517,Shamanic Tea,Tripswitch,0_1_0
TRAXBCV128F934E3E7,Feast Of Immortals,2002,0_3_0
TRAXBZC128F4271867,I was There,My Broken Frame,0_2_2
TRAXCJB128F935FB99,Every Once In a While,Blackhawk,0_1_0
TRAXDVU128F14ADCA3,Seven Sisters,mewithoutYou,1_0_0
TRAXDFG128F4288804,God Lives Through,A Tribe Called Quest,0_0_1
TRAXDFV128F93180C0,The Dropsonde,Caspian,0_1_0
TRAXEIE128F42BC52F,Memories Of You,Louis Armstrong & His Sebastian New Cotton Club Orchestra,0_0_1
TRAXETS128F9312727,Merry Go Round,Mi and L'au,0_1_0
TRAXFFL12903CF7C22,Found Out,Caribou,0_0_1
TRAXFOD128F4270001,Danger of the Water,The Futureheads,0_1_0
TRAXFJU128F149B880,Exits,Aereogramme,0_1_0
TRAXGGU12903CEA9CC,CAFO,Animals as Leaders,0_0_1
TRAXHEX128F92D28D4,Letter From Home,Pat Metheny,0_1_0
TRAXHIB128F147359E,1986,Pati Yang,0_2_0
TRAXHCR128E078DF79,Mona Bone Jakon,Cat Stevens,0_1_0
TRAXILB128F42278B5,Break In,Skalpel,0_1_0
TRAXJTV128F428BA71,Hey Now Now,Michael Franti & Spearhead,1_0_0
TRAXJGG128EF3686D7,Things Could Turn Around,fIREHOSE,0_0_1
TRAXJHG128F427EA02,Be Like That,3 Doors Down,0_0_2
TRAXJQM128F42903F2,Drive,Pacha Massive,1_0_0
TRAXKRZ128F427AAB9,Magic Place,Banghra,0_0_1
TRAXKQB128F426F078,Solitary Man,Neil Diamond,0_1_0
TRAXKBB128F93121BD,Lights Off,The Dears,0_0_2
TRAXLJR128F9319F63,Seaweed,Skalpel,0_1_0
TRAXLTZ128F932B86D,I Got It From My Mama,will.i.am,1_0_0
TRAXLCN12903CAF40E,Look So Easy,Dave Barnes,1_1_0
TRAXLAY12903CA8612,8th Wonder,The Sugarhill Gang,1_0_0
TRAXMGL128F427CA3F,When Paula Sparks,Copeland,0_0_1
TRAXMNY12903CB5207,Don't Let Go,Pacha Massive,2_0_0
TRAXMAK128E07822CB,Fake Plastic Trees (Acoustic Version),Radiohead,0_2_1
TRAXNOE128F149158A,Touch Me,Cass Fox,1_0_0
TRAXNGI128F93458E5,Now That I Found You,Keith John Adams,1_0_0
TRAXNUT128F4283AED,Tú,Lucybell,0_0_1
TRAXOFV12903D07DC8,Spring Again,Lanae' Hale,0_1_0
TRAXPCB128F426259B,That Song,The Bouncing Souls,1_0_0
TRAXPZA128F930DAB6,Random,Lady Sovereign,1_0_0
TRAXPVN128E0793933,Without Your Love,Roger Daltrey,0_1_0
TRAXPDF12903CDE7AC,The End,Groove Coverage,0_1_1
TRAXPKI128F427D360,Castle-Time,Chris Garneau,0_0_3
TRAXPDB128F14A8954,Black Mirror,Arcade Fire,0_0_1
TRAXPVO128F427C41E,Be,Jessica Simpson,0_1_0
TRAXQYX128EF3434C6,Lonely World,Robin Thicke,1_1_0
TRAXSBO128F92D318E,Venice,Beirut,0_2_0
TRAXSJC128F92DF79C,Don't Talk To Me About Love,Altered Images,1_0_0
TRAXTFA128E0792E8B,That's Me,Abba,1_0_0
TRAXULE128F9320132,Rescue Me,Fontella Bass,2_0_0
TRAXVGE128E0783F1D,What You Waiting For?,Gwen Stefani,1_0_0
TRAXVZB128E0786351,In My Arms,Erasure,0_0_1
TRAXWXX128F429811E,Take It Like A Man,Dragonette,1_0_0
TRAXXTN128F93173F1,Stella,Jam & Spoon,2_1_0
TRAXXGA128F931C200,Stoney Street,Amon Tobin,1_2_0
TRAXXCD128F4259C46,Better Off,Razed in Black,0_0_1
TRAXXWU12903CF2094,Locked Away,The Gathering,0_1_0
TRAXYTA128F148B0E8,Suspended,Matt Nathanson,1_2_0
TRAXZSK128F930EDE3,God Is Love,Marvin Gaye,0_1_0
TRAXZUW128F4262896,Shed Your Love,The Helio Sequence,0_3_1
TRAYABJ12903CA1FDD,Under Control,Good Shoes,1_0_0
TRAYBYE128E0784626,Knockin' On Heaven's Door,Guns N' Roses,0_1_1
TRAYCSU12903CF0538,Liquid Words,dDamage,0_0_1
TRAYCGD128F4264835,Rock With You,Michael Jackson,1_0_0
TRAYCMZ128F14676BF,Angela Undress,Thomas Newman,0_2_1
TRAYDOS128F1478062,Risque (Album Version),Cute Is What We Aim For,0_1_1
TRAYEDG128F429A6D0,Could It Be Any Harder,The Calling,0_1_1
TRAYERI128F933626A,Nicotine and the Backward Lounge,Pornopop,0_0_1
TRAYEBR128E0788861,C-C (You Set The Fire In Me),Tom Vek,1_0_0
TRAYEUY128F4233766,Stardust,Henry Mancini,0_1_0
TRAYESE128F42B09FE,If It Wasn't for the Money,Tea Leaf Green,1_0_0
TRAYFQA128F42557E8,Ameno,ERA,0_2_0
TRAYFDQ128F145FB6B,Daffodil Lament,The Cranberries,0_0_5
TRAYGJX128F92CC832,Heavyweight,Infected Mushroom,0_1_0
TRAYGYO128E0780EB2,Round Round,Sugababes,1_0_0
TRAYHVA128F147A52B,Audrey In The Country,Envelopes,1_0_0
TRAYHCI128F92E0F56,Sealed With A Kiss,Jason Donovan,0_1_0
TRAYHBE128F42416D9,Odysseus and the Sirens,Cusco,0_1_0
TRAYIRV128F4261ACE,Girl In The War,Josh Ritter,0_1_2
TRAYJHF128F4294CB8,Smile,K'NAAN,1_0_0
TRAYJCD128F42802B4,La Prétention De Rien,Pascal Obispo,1_0_0
TRAYJST128F4288E6D,Spring nicht,Tokio Hotel,0_0_1
TRAYJOF128F92F9EEA,Cry,Kelly Clarkson,0_0_2
TRAYJWI128F92E7433,How To Hang A Warhol,Little Joy,1_1_0
TRAYKVH128F42AC993,Mass Destruction,Faithless,0_1_0
TRAYLNV128F42383F4,Children,Robert Miles,0_3_1
TRAYLTC128F4259B31,Original,Leftfield,0_1_0
TRAYLIR128F422B8FC,Love You Down,Ready For The World,0_0_1
TRAYMNJ128F4299881,Chris Cox Megamix,Britney Spears,1_0_0
TRAYMNI128F92DCFC5,Au Nom De La Lune,Anggun,1_0_0
TRAYMKM128F4277046,Patterns,Simon & Garfunkel,0_1_0
TRAYNBW12903CBBD05,Hear My Train A Comin',Jimi Hendrix,0_1_0
TRAYOVJ128F9308833,Goodbye,Secondhand Serenade,0_0_1
TRAYOXN128E07926A8,The Only One I Trust,City High,0_1_0
TRAYOQA128EF367718,Blue Monk,Abbey Lincoln,0_1_0
TRAYOPU128F1464B52,Sunrise,Norah Jones,1_3_0
TRAYPIG128E078B86F,Fell in Love,Moxy Früvous,0_1_0
TRAYQTP128EF35EE80,Gone Forever,Ulrich Schnauss,0_6_0
TRAYQTI128F92EE02C,The Final Countdown,EUROPE,0_1_0
TRAYQFI128F424BE93,I Reach For The Light,The Raspberries,0_0_1
TRAYQKM128F92E95F5,Crazy For You,Slowdive,0_1_0
TRAYQXG128F428A86D,Choices,The Ataris,1_0_0
TRAYRWA128F92FBF6D,Sweet Is the Melody,Iris DeMent,0_2_0
TRAYREC128F4288888,Ladies Sing,Sa-Ra Creative Partners,1_0_0
TRAYSMW128F1468307,We Have All The Time In The World,Fun Lovin' Criminals,0_1_0
TRAYSHO128F42887F7,Electric Relaxation,A Tribe Called Quest,1_1_0
TRAYSWO128F931CFA4,This Is Your Life,Switchfoot,0_1_0
TRAYSUA128F9338AD8,Amor De Juventud,Pedro Aznar,0_1_0
TRAYSDS128F92F3F7A,Flying Without Wings,Westlife,0_0_1
TRAYTXW128F427D773,All Those Yesterdays,Pearl Jam,0_1_2
TRAYUEL128F4290B28,Lost,Roger Sanchez,1_0_0
TRAYVPA128F149C173,Kiss Kiss Bang Bang (Remastered Version),Specimen,1_0_0
TRAYVWN128E079120C,Not Sorry,The Cranberries,0_1_2
TRAYVMU128F92EC210,King Of Pain,The Police,0_0_4
TRAYVEL128F149F631,Call Me When You Get This,Corinne Bailey Rae,0_2_0
TRAYVGW128F1485065,Bright,Low,0_0_1
TRAYWLI128F9300223,Erased,Annie Lennox,0_1_0
TRAYXDP128F92C57A7,I Get A Kick Out Of You,Patricia Barber,0_1_0
TRAYXYL128F42601A0,Moonlapse Vertigo,Opeth,0_0_1
TRAYXAL128F9309341,ABC,The Jackson 5,1_0_0
TRAYYBD128F9335F7A,Bee Sting Stings,Tullycraft,1_0_0
TRAYZHO128EF35E579,Spring (Straight mix),RMB,1_0_0
TRAZASM128F932FBEE,Do You Want To,Franz Ferdinand,2_0_0
TRAZAUK128F427BDD1,Be Happy,Mahavishnu Orchestra,1_0_0
TRAZAUN128F424FCF6,Pictures,Stereo MC's,0_1_0
TRAZBSP128F147E924,On My Mind,Ferry Corsten,0_1_0
TRAZBYL12903CD8951,Come Away With Me,Norah Jones,1_3_2
TRAZCZJ128F4272BF4,Grateful For Love,3rd Force,0_1_0
TRAZCMI128F14557B9,Howling,Morcheeba,0_1_1
TRAZCMM12903D05ECD,Political,Halou,0_2_0
TRAZDPO128E078ECE6,Crazy,Aerosmith,1_0_0
TRAZDZB128F428CF4A,She Used To Be Mine,Brooks & Dunn,0_0_1
TRAZEWB128F92D5D2F,That's Just The Way We Roll,Jonas Brothers,1_1_0
TRAZFCF128F92F4F56,Breezin',George Benson,1_2_0
TRAZGIL128E0793F9B,So Lonely,The Police,0_0_2
TRAZGHD128F14541C4,Ladino Song,Oi Va Voi,0_1_0
TRAZGWD12903CE848D,Xanadu,Zero Zero,1_0_0
TRAZGQQ128F4278C1A,Corner Story,Del tha Funkee Homosapien,1_0_0
TRAZHUK128E0789114,Lonely,Akon,0_1_1
TRAZIJP128F1453DA8,Ain't Got No Home,Clarence "Frogman" Henry,1_0_0
TRAZJHJ128F9310D14,When You're Gone,The Cranberries,0_2_2
TRAZJAP128F425AE77,Aurora,Vanessa-Mae,0_1_0
TRAZKVT12903CF2948,Fountain,Sara Lov,0_2_0
TRAZKSH128C7196374,Awake,Finch,1_0_0
TRAZKBJ128F931A3ED,I Love Rock n´ Roll,Jessica Myrberg,1_0_0
TRAZKMQ128F92EAE0E,Night Sky,George Winston,0_7_0
TRAZKWA128F429539B,When You Feel It,Brett Dennen,1_1_0
TRAZLLR128F42A8DCC,These Days,Ayọ,0_3_1
TRAZLNE128E0793C7B,When Heroes Go Down,Suzanne Vega,1_0_0
TRAZLXH12903CF7D51,She Is,The Fray,1_0_1
TRAZLTE12903CF167E,Stay A While,Special EFX,0_1_0
TRAZLRH128F934AE85,More Of This,Vetiver,2_0_0
TRAZMKM128F9331D63,Over The Pond,The Album Leaf,0_3_1
TRAZMGL128F421546B,Contigo Soy Feliz,Nino Bravo,1_0_0
TRAZMVZ128F42658B0,Lonely Nights,Vic Ruggiero,1_0_0
TRAZMPP128F146D291,Diamonds In The Dark,Mystery Jets,1_0_0
TRAZNAH128F92F159E,Little Star,The Elegants,0_1_0
TRAZOCP128F931F20C,Strung Out,Steve Perry,1_0_0
TRAZOSB128F9302A07,This Love,Maroon 5,2_0_0
TRAZORC128F426C323,Unforgettable Season,Cut Copy,1_1_0
TRAZOZO128F931B0A1,Pride And Joy,Marvin Gaye,1_0_0
TRAZOCM128F4270F94,Dark Lines,Gossip,0_1_2
TRAZPWZ128F14613F0,Siegfried,Erik Truffaz,0_1_0
TRAZPEV128F92F9A2E,Pain,This Beautiful Republic,0_0_1
TRAZPYA128F1491C19,The End's Not Near (Album Version),Band of Horses,0_2_0
TRAZQKS128F4273164,Don't Bring Me Down,Electric Light Orchestra,2_0_0
TRAZQLH12903D1403E,Far From Over,Kamaya Painters,1_0_0
TRAZQET128F42A0449,After Hours,Phantom Planet,0_1_0
TRAZRKI128F426A244,Nightmares By The Sea,Jeff Buckley,0_2_0
TRAZRRR128F92EC8F8,Si Seulement Je Pouvais Lui Manquer,Calogero,0_0_3
TRAZRBR128E0782989,Where Do We Go Now But Nowhere,Nick Cave and the Bad Seeds,0_0_1
TRAZRBF128F9317BF5,Subcode,Jah Wobble and Bill Laswell,0_1_0
TRAZSGB128F42359DA,Kingdom of the Animals,Iron & Wine,1_0_0
TRAZSDN128F42B65CD,Heard It All Before,Sunshine Anderson,0_0_1
TRAZSWR128F421448B,So soll es sein,Tomte,1_0_0
TRAZTKR128F92EC654,14 Février,Jane Birkin,0_0_1
TRAZTBZ128F4274A59,Love Remains The Same,Gavin Rossdale,0_1_1
TRAZUUL128F92EBBBF,Sonho (Dream),Nando Lauria,0_1_0
TRAZURS128F14A1CD2,Gun pull,Theodore Shapiro,0_1_0
TRAZUXK128F42359FA,Hay tantos muertos,Marissa Nadler,0_0_1
TRAZUUN128F92D318A,My Night With the Prostitute From Marseille,Beirut,0_2_0
TRAZUOJ128F92EB81F,Ask,The Smiths,2_0_0
TRAZVXH128F9327600,Palomine,Bettie Serveert,1_1_1
TRAZWJN128F9350E66,Galaxy Of The Lost,Lightspeed Champion,0_1_1
TRAZWZE128F92EC86D,Supernatural Pt. Ii,Saafi Brothers,0_0_1
TRAZXNQ128F93351C4,La Vida,Los Fabulosos Cadillacs,0_1_0
TRAZXUT128F422EF3C,Windowpane,Opeth,0_2_1
TRAZYHM128F14821A0,Ordinary Day,ZOEgirl,1_0_0
TRAZYAU12903CBAC78,I Drove All Night,Cyndi Lauper,1_0_0
TRAZYPQ128F1456A06,Sweet Nothin's,Brenda Lee,0_1_0
TRAZYCV128F9332B23,Waltzing Back,The Cranberries,1_0_1
TRBAADF128F423CCD2,The Dead Part Of You,American Music Club,0_0_1
TRBAAXR128F14A0B77,Wait for Your Heart,ATB,0_2_0
TRBABQW128F148C7FB,Josephine,Chris Rea,0_1_0
TRBABFJ128F92F4195,En Hand I Himlen,Jonathan Johansson,0_1_0
TRBABGU128F93391B2,Dust On The Bottle,David Lee Murphy,1_0_0
TRBABOZ128F4226F39,Lights Behind Windows,Llorca,1_1_0
TRBACXM12903CF5624,I Hang On To My Vertigo,Rupert Hine,0_0_1
TRBACOM128F93297F7,Go Down Easy,John Martyn,0_2_1
TRBACSJ128F424FACC,Happy Children,P. Lion,1_0_0
TRBACZE128E078D3C9,Naked in the City Again,Hot Hot Heat,1_0_0
TRBAFJQ128F4259FB5,Little Bird,Annie Lennox,0_0_1
TRBAFNH128F428CB96,Didn't We Almost Have It All,Whitney Houston,0_0_1
TRBAFCC128F148A601,Sinless City,Dead Poetic,0_1_0
TRBAGAT128F92FDE9F,A Cold and Grey Summer Day,Vincent Gallo,1_0_0
TRBAHXJ128F9339A02,Polyester,Maximilian Hecker,0_1_1
TRBAHFB128F4268FC4,Good Things,Sleater-Kinney,0_0_3
TRBAHID128E078460C,Rapid Hope Loss,Dashboard Confessional,2_1_1
TRBAHID128F4278EAF,Objection (Tango),Shakira,1_0_0
TRBAHDK128F42293DF,Young Face Gone Wrong,Mogwai,0_1_0
TRBAINE128F42B8948,Going To A Town,Rufus Wainwright,0_0_1
TRBAIGR12903CFE27D,Collapsing New People,Fad Gadget,1_0_0
TRBAILT128E07889F8,I Need You,Dave Gahan,0_0_1
TRBAIMV12903CA8C92,Replay,Logistics,1_1_0
TRBAJTM128F14736F6,Pour Que L'Amour Me Quitte (Live),Camille,0_0_1
TRBAJTO12903CD01A7,Heaven Knows (Amarti Si),Filippa Giordano,0_1_0
TRBAJNU128F4260039,See You Later Alligator,Bill Haley and the Comets,1_0_0
TRBAJVN12903CF5444,Searchin' My Soul,Vonda Shepard,1_1_0
TRBAJLA12903CDDF6C,Get All You Deserve (Fear Falls Burning mix),Steven Wilson,0_1_0
TRBAKVW128F423D130,Skeptics and True Believers,The Academy Is...,1_0_1
TRBAKLJ128F92F9A46,Hey Good Lookin',Hank Williams,2_0_0
TRBAKKG12903CE896B,What's Left of the Flag,Flogging Molly,0_0_1
TRBAKFT128F145C2A2,Poor Leno Silicone Soul's Hypno House Dub,Röyksopp,0_1_0
TRBAKGN128F147ADA4,Hypnotised,McFly,0_0_1
TRBALRG128F423239C,Cut Off the Top,Beatsteaks,1_0_0
TRBALSD12903CC9C94,Tempera,Gibonni,0_1_0
TRBALLC128F42918F5,Our Lives,The Calling,0_1_0
TRBAMCO128F42902AF,Von,Sigur Rós,0_4_1
TRBAMAL128F421431D,Wrapping Paper,Cream,0_1_0
TRBAMHJ128F9302A08,She Will Be Loved,Maroon 5,0_1_3
TRBAMSP128F9323684,Young Folks,Peter Bjorn And John,2_2_0
TRBAMEV128F148C814,I Don't Like It Like This,The Radio Dept.,0_0_2
TRBANSV128F93131DD,Six Years Home,Hopes Die Last,0_0_1
TRBANTO128F93112BD,Embers,Just Jack,2_0_0
TRBAOZS128F93091CA,Eons,311,0_1_0
TRBAOTY128F9327A9C,Still,Jennifer Lopez,0_0_1
TRBAOOH128F4274683,Strange,Tori Amos,0_1_3
TRBAOSL12903CA4519,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,1_0_0
TRBAOKR128F4235EA9,Harmony Of The Forest,Kitaro,0_2_0
TRBAPQS128F429B973,Where Darkness Ends,Dare,0_1_0
TRBAPHW128F42608B4,Sweet Blue Cage,The Bongos,0_0_1
TRBAQWN128F42539EA,Over The Rainbow,Me First And The Gimme Gimmes,1_0_0
TRBARIK128F427E0D7,Basin Street Blues,Louis Armstrong,0_1_0
TRBARSX12903D03AE5,Morning Bird,Sade,0_1_1
TRBARSF128F1455A49,He Was A Friend Of Mine,Willie Nelson,0_0_1
TRBARHH128E078EDE9,Janie's Got A Gun,Aerosmith,1_0_0
TRBARNJ128F1491579,Walk In The Sun,McFly,0_2_0
TRBASRX128F92E9CD1,Ring My Bell,Anita Ward,1_0_0
TRBASRX12903C9FDA8,Savin' Me,Nickelback,0_0_1
